20260513	05:58:05	4350e933-df72-4e6b-9ade-2e8c4b589173	 POST	undefined	/items
20260513	09:54:50	bf5e4a90-698c-468f-b15a-bafe8bfdf0ac	 GET	http://localhost:5173	/dashboard
20260513	09:54:51	0f3e376e-2bab-43e8-9a61-b52527a2921c	 GET	http://localhost:5173	/dashboard
20260514	04:09:48	67ce153c-f844-4a8b-a719-ed2b7499b4c3	 GET	http://localhost:5173	/dashboard
20260514	04:20:04	8d737465-ba32-4c32-84f0-dafe50f65e77	 GET	http://localhost:5173	/dashboard
20260514	04:20:33	e9ccc310-e92e-45a2-a5cd-0ed1f38734e6	 GET	http://localhost:5173	/dashboard
20260514	04:20:58	e23e9332-0db5-490a-a713-8fa90f0a911b	 GET	http://localhost:5173	/dashboard
20260514	04:21:03	ba4b1ade-86be-4ffe-9af5-9f957d843bb2	 GET	http://localhost:5173	/dashboard
20260514	04:21:16	8e3f2fbd-bfa9-4c41-84c5-41dfc748792f	 GET	http://localhost:5173	/dashboard
20260514	04:21:25	7ad54bfd-232f-46a4-88ea-bdb8a2c08f49	 GET	http://localhost:5173	/dashboard
20260514	04:23:22	065040a6-53eb-4369-b232-47dd0f14a4d7	 GET	http://localhost:5173	/dashboard
20260514	04:23:31	a03688f1-ee6c-4572-8563-8bb428e750df	 GET	http://localhost:5173	/dashboard
20260514	04:23:56	f237a0e7-38df-4032-9af5-6aadcd0a2caf	 GET	http://localhost:5173	/dashboard
20260514	04:25:30	b94db22d-5843-43b3-a054-3ea456b9deea	 GET	http://localhost:5173	/dashboard
20260514	04:25:53	b0d0fb3b-9719-4382-9f76-8a6a63c13e5c	 GET	http://localhost:5173	/dashboard
20260514	04:26:18	76c3a7ee-dbac-41b6-be49-bda96e528f30	 GET	http://localhost:5173	/dashboard
20260514	04:29:39	25b0772c-38a7-477b-b746-4afec90bf0ff	 GET	http://localhost:5173	/dashboard
20260514	04:29:46	daaced7f-833f-44ac-b2fc-2d953db3470e	 GET	http://localhost:5173	/dashboard
20260514	04:31:34	cea0ff4d-4b71-4ba5-a336-9a5f9e0243fb	 GET	http://localhost:5173	/dashboard
20260514	04:32:52	469cdac2-6626-4c7e-a91b-f1bff0aeb910	 GET	http://localhost:5173	/dashboard
20260514	04:33:14	b7e4ab8e-7811-4903-9f61-36f257325e37	 GET	http://localhost:5173	/dashboard
20260514	04:34:01	43648337-acfa-447a-aa6f-615f0647f020	 GET	http://localhost:5173	/dashboard
20260514	04:34:17	8323dc50-7a90-45e5-b427-8671ed7312f6	 GET	http://localhost:5173	/dashboard
20260514	04:34:28	32e6ad37-04df-4904-8b5d-028566cacafe	 GET	http://localhost:5173	/dashboard
20260514	04:36:19	e333a697-7e3e-4c56-9978-09f67af0e690	 GET	http://localhost:5173	/dashboard
20260514	04:42:44	cdf6101d-3147-41ff-9f8a-ff4f79829234	 GET	http://localhost:5173	/dashboard
20260514	04:43:45	1e979935-7d16-4c85-a5aa-26ef2fcf9e67	 GET	http://localhost:5173	/items?
20260514	04:52:37	45db35af-fff1-4d69-94a4-25747079abe6	 GET	http://localhost:5173	/items?
20260514	04:52:37	8f42b8fd-d7d5-4879-b37a-31c05c71aae1	 GET	http://localhost:5173	/dashboard
20260514	04:54:49	c4290e82-47c3-4ec1-94da-cf90402ae23c	 GET	http://localhost:5173	/items?
20260514	04:54:49	d97da4c6-1479-48d5-8c7d-0eed383b4d19	 GET	http://localhost:5173	/dashboard
20260514	04:54:50	581b41f4-ff17-4a1a-912e-f43574def12c	 GET	http://localhost:5173	/items?
20260514	04:54:50	591278aa-cea0-4c53-b794-d0627ec1f8d7	 GET	http://localhost:5173	/dashboard
20260514	04:56:37	5dd41fa4-cf5c-40a2-a00a-08db441d8e1f	 GET	http://localhost:5173	/items?
20260514	05:03:55	9892cc4c-f1de-4686-bf31-2b602140ebe1	 GET	http://localhost:5173	/items?
20260514	05:03:55	eda17d5c-c0e5-46c3-b5b9-cdf542e30999	 GET	http://localhost:5173	/dashboard
20260514	05:04:09	1d7dcd45-dcd0-4052-972d-2b098d19807d	 GET	http://localhost:5173	/items?
20260514	05:04:09	bd971c72-3b8e-4901-a421-9350c88d9153	 GET	http://localhost:5173	/dashboard
20260514	05:04:17	9d4d711a-c9e3-4e1d-a0f8-520ba096a195	 GET	http://localhost:5173	/items?
20260514	05:04:17	bf8d21a1-80a8-4624-be33-dd1da4b04d77	 GET	http://localhost:5173	/dashboard
20260514	05:04:50	4d12e36b-f1a9-4d52-a33c-29a179c838b8	 GET	http://localhost:5173	/items?
20260514	05:04:50	3a6ce783-f783-431c-8e23-f5163bcedfd0	 GET	http://localhost:5173	/dashboard
20260514	05:09:25	2ea65211-442a-4d22-8a28-c13afc7cd28f	 GET	http://localhost:5173	/items?
20260514	05:09:25	cf0351f8-1aab-40ef-a806-10a59e7bd394	 GET	http://localhost:5173	/dashboard
20260514	05:09:28	8e2e7dc7-9031-455d-8368-ab45ff4115ba	 GET	http://localhost:5173	/items?
20260514	05:09:28	cf8dba7a-6ac5-422e-94dc-8d95b3d5305a	 GET	http://localhost:5173	/dashboard
20260514	05:10:38	9fb74f4a-efc6-4177-adfd-d86fb9805878	 GET	http://localhost:5173	/items?
20260514	05:10:38	134d5b7e-3add-4160-b6b5-c807f94ce79f	 GET	http://localhost:5173	/dashboard
20260514	05:10:51	6ef58a82-2512-46be-aa70-e91dc60e8e26	 GET	http://localhost:5173	/items?
20260514	05:10:51	b673bcaf-0d16-46b9-9346-6afc92e8f2b4	 GET	http://localhost:5173	/dashboard
20260514	05:11:17	4af0726e-5276-4c7b-bd22-2f3ca06f4609	 GET	http://localhost:5173	/items?
20260514	05:11:17	39ebc152-279a-42ae-9e8e-65f411862b36	 GET	http://localhost:5173	/dashboard
20260514	05:11:25	f93e080e-afbe-480f-a58e-9acdeca7abb3	 GET	http://localhost:5173	/items?
20260514	05:11:25	e0f7fb71-9143-4ae9-8e96-ebd14f8f6c3d	 GET	http://localhost:5173	/dashboard
20260514	05:11:44	c9e616a2-0ca9-4517-a9fb-913b97650274	 GET	http://localhost:5173	/items?
20260514	05:11:44	5a3e275c-41a4-47af-a284-b2f09a2d0040	 GET	http://localhost:5173	/dashboard
20260514	05:12:04	d3b47e8c-4bbb-414a-ad72-80132de08473	 GET	http://localhost:5173	/items?
20260514	05:12:04	7d9e16b1-7289-4d91-bfcc-a1201a3c40d5	 GET	http://localhost:5173	/dashboard
20260514	05:14:11	43acca79-2da2-48dc-b0dc-c5f55aa9e90b	 GET	http://localhost:5173	/items?
20260514	05:14:11	333dcaaa-4eca-4956-94e2-bdf1978212db	 GET	http://localhost:5173	/dashboard
20260514	05:14:17	ea1e3254-8cbb-4504-aad8-001b8a4c8211	 GET	http://localhost:5173	/items?
20260514	05:14:17	6cba50c8-0d5c-4394-8337-7167961dc2e9	 GET	http://localhost:5173	/dashboard
20260514	05:14:19	df8e1edf-ecde-4fa1-8c86-f55b7915e58c	 GET	http://localhost:5173	/items?
20260514	05:14:19	c7e188db-9670-44c1-933e-dfbc1f289be2	 GET	http://localhost:5173	/dashboard
20260514	05:14:20	47b37190-96b5-48e6-87de-e3a9ecbec6ce	 GET	http://localhost:5173	/items?
20260514	05:14:20	3f27a6fd-5b45-43ff-93aa-ca168e62e787	 GET	http://localhost:5173	/dashboard
20260514	05:14:21	acaa4933-b349-43b9-8a83-cdc9f19d0da4	 GET	http://localhost:5173	/items?
20260514	05:14:21	87095346-2dfc-4c81-9007-2e93295814d5	 GET	http://localhost:5173	/dashboard
20260514	05:56:20	23c133fa-e0e8-4b55-aa81-c678827999f7	 GET	http://localhost:5173	/items?
20260514	05:56:20	4d9b6054-8b0f-4b0c-8d87-073ca3457142	 GET	http://localhost:5173	/dashboard
20260514	05:59:10	0db596e0-cb17-42fc-8a23-f9b64ab5ba27	 GET	http://localhost:5173	/items?
20260514	06:00:07	6a2b682e-7358-4698-b683-ca4457a0464b	 GET	http://localhost:5173	/items?
20260514	06:00:07	03722a53-7721-48d2-89ac-4d4302445b8c	 GET	http://localhost:5173	/dashboard
20260514	06:00:26	ecc8fa2f-1b5e-4e31-b730-0ecb74793087	 OPTIONS	http://localhost:5173	/items/6a0475912dbb92ab6d5c7546
20260514	06:00:26	c6818ba7-73ac-4647-a415-917209986ea7	 PATCH	http://localhost:5173	/items/6a0475912dbb92ab6d5c7546
20260514	06:00:27	648f9b35-7d42-4018-956e-32073a55444d	 GET	http://localhost:5173	/items?
20260514	06:00:27	aceb5169-4047-4f14-b2d5-b361b434b454	 GET	http://localhost:5173	/dashboard
20260514	06:00:37	f1ce25af-3d3f-4a8a-8b67-7c6d6d0e30d8	 GET	http://localhost:5173	/items?
20260514	06:00:37	3a6e92f3-4edf-44f7-af23-05c6e898cb4b	 GET	http://localhost:5173	/dashboard
20260514	06:01:40	32b6e958-36c7-4bc8-ad34-7fdd137789ca	 OPTIONS	http://localhost:5173	/items/6a0475912dbb92ab6d5c7546
20260514	06:01:40	5ecd183f-df82-4180-97ca-cdabf02be36a	 PATCH	http://localhost:5173	/items/6a0475912dbb92ab6d5c7546
20260514	06:01:40	b395febc-cd8c-4ced-ae1b-69ca62eaa894	 GET	http://localhost:5173	/items?
20260514	06:01:40	2a39e79d-f326-4b20-8e6d-8ca5a9fc9f45	 GET	http://localhost:5173	/dashboard
20260514	06:02:17	1971ee05-debd-4181-980f-738ded098bf4	 GET	http://localhost:5173	/items?
20260514	06:02:17	a1a0f066-6ff2-4f0b-bcd7-64faa8cf77cb	 GET	http://localhost:5173	/dashboard
20260514	06:19:19	7cf8fe9a-fdbd-4d8f-a86b-833302869745	 OPTIONS	http://localhost:5173	/items/6a0475912dbb92ab6d5c7546
20260514	06:19:19	ab813b3c-e5b7-46da-b54d-55bfdea1e240	 PATCH	http://localhost:5173	/items/6a0475912dbb92ab6d5c7546
20260514	06:19:20	79aac556-2ea9-481f-a6a9-a67abb870489	 GET	http://localhost:5173	/items?
20260514	06:19:20	364d867e-5a6f-4c09-a61d-5605df1925e7	 GET	http://localhost:5173	/dashboard
20260514	06:27:44	496330c8-1560-4666-95f1-a82b6e47a241	 OPTIONS	http://localhost:5173	/items/6a0475912dbb92ab6d5c7546
20260514	06:27:44	b8689fb5-63ed-4944-b824-7c4ac2301607	 PATCH	http://localhost:5173	/items/6a0475912dbb92ab6d5c7546
20260514	06:27:44	1b315571-de35-40b4-856a-6ae653cdd197	 GET	http://localhost:5173	/items?
20260514	06:27:44	8c655e39-7f8c-411b-89ad-fd3e808d6ba9	 GET	http://localhost:5173	/dashboard
20260514	06:28:00	9d1abdf8-1254-48a4-b75b-e023f0b8f60d	 OPTIONS	http://localhost:5173	/items/6a0475912dbb92ab6d5c7546
20260514	06:28:00	8bc798f4-886a-450f-9ae1-461bfa616898	 PATCH	http://localhost:5173	/items/6a0475912dbb92ab6d5c7546
20260514	06:28:00	7f476c47-2857-4643-94d2-bd7bcd68eb12	 GET	http://localhost:5173	/items?
20260514	06:28:00	9e00c77e-b2b8-4f17-bfbc-f10ff02606e6	 GET	http://localhost:5173	/dashboard
20260514	06:40:02	fb1821e5-039d-459e-95e0-aa17c1f289da	 GET	http://localhost:5173	/items?
20260514	06:40:02	2ba203ef-46ef-4356-b77c-d04a4dbd1cc7	 GET	http://localhost:5173	/dashboard
20260514	06:40:45	b6bde8a0-a457-4efc-9edb-c3142276698e	 OPTIONS	http://localhost:5173	/items
20260514	06:40:45	fe705413-a4f3-426d-a433-07be6122674e	 POST	http://localhost:5173	/items
20260514	06:40:45	9ffe0423-9e5b-4789-8cf4-193a2bb59095	 GET	http://localhost:5173	/items?
20260514	06:40:45	ef26026b-d56e-4c83-9898-f928b8981685	 GET	http://localhost:5173	/dashboard
20260514	06:41:52	3b2259a3-8f16-4182-afc1-4e4dfc08cb87	 OPTIONS	http://localhost:5173	/items/6a05d0dd7707b7fd23caf6cc
20260514	06:41:52	42cad012-5f68-428e-b917-bd4cc696b241	 PATCH	http://localhost:5173	/items/6a05d0dd7707b7fd23caf6cc
20260514	06:41:52	74291ddd-c1f8-447f-a69d-22922922c0fd	 GET	http://localhost:5173	/items?
20260514	06:41:52	cee8c023-f2a8-4949-a8a3-58191cb9d69f	 GET	http://localhost:5173	/dashboard
20260514	06:59:11	4feb9c1e-b092-4bdd-b10c-f720dc992580	 GET	http://localhost:5173	/items?
20260514	06:59:11	bbe339db-aec1-4a45-9eb2-3b644a84e4b6	 GET	http://localhost:5173	/dashboard
20260514	07:02:24	f8f56536-d291-45f3-b07e-00a3064cf777	 OPTIONS	http://localhost:5173	/items/6a05d0dd7707b7fd23caf6cc
20260514	07:02:24	f625fb45-ef09-47e2-b8fb-4b67c2364b2c	 DELETE	http://localhost:5173	/items/6a05d0dd7707b7fd23caf6cc
20260514	07:02:24	d37db17e-aed2-4bca-95e8-ace30de34809	 GET	http://localhost:5173	/items?
20260514	07:02:24	3720eac0-250b-47d2-9d40-d656d5c8cd81	 GET	http://localhost:5173	/dashboard
20260514	07:03:50	4f11708b-eded-43ac-bdb7-470177c83bf5	 OPTIONS	http://localhost:5173	/items/6a04767599dd52f0d071fb1d
20260514	07:03:50	02132330-6f18-4d89-96f4-7fad43bd72cc	 DELETE	http://localhost:5173	/items/6a04767599dd52f0d071fb1d
20260514	07:03:50	32640697-0c98-4046-a53d-8147feaeac1a	 GET	http://localhost:5173	/items?
20260514	07:03:50	bd985fd5-6353-417b-9ac0-479c8ed4a31a	 GET	http://localhost:5173	/dashboard
20260514	07:03:57	b61bba90-f78f-4432-bbc7-abf065b47f4e	 OPTIONS	http://localhost:5173	/items/6a0475c52dbb92ab6d5c7547
20260514	07:03:57	74d8c2bb-7f5a-4908-90a5-bea688268358	 DELETE	http://localhost:5173	/items/6a0475c52dbb92ab6d5c7547
20260514	07:03:57	ea5d3d0e-5b63-49a3-ae62-884ee4fc071f	 GET	http://localhost:5173	/items?
20260514	07:03:57	9700e954-3ab8-4237-b0b8-6f7f541ce57d	 GET	http://localhost:5173	/dashboard
20260514	07:06:48	96e7aebc-7eaf-4aa8-9a8a-da6f63c96f33	 OPTIONS	http://localhost:5173	/items
20260514	07:06:48	8b95e707-ab9a-47c6-8951-1c42b70585c8	 POST	http://localhost:5173	/items
20260514	07:06:49	94fc37b9-eb39-4a1f-9389-ac4a857664f1	 GET	http://localhost:5173	/items?
20260514	07:06:49	84a6e7b7-288e-40fb-9602-d57f4d3b21f1	 GET	http://localhost:5173	/dashboard
20260514	07:06:59	58c1f5fb-6612-4890-8d01-ff92230bf8a1	 OPTIONS	http://localhost:5173	/items/6a05d6f87707b7fd23caf6cd
20260514	07:06:59	20301719-7c92-44d1-b7f7-96313a8554a3	 DELETE	http://localhost:5173	/items/6a05d6f87707b7fd23caf6cd
20260514	07:06:59	f0e557bb-dc1d-4d8b-acb7-5170baa01e72	 GET	http://localhost:5173	/items?
20260514	07:06:59	dcf04afa-f72e-48ab-bf07-9534c7da4b7c	 GET	http://localhost:5173	/dashboard
20260514	07:07:10	0abec8d8-c258-4715-8a2d-ddb95ae0265e	 OPTIONS	http://localhost:5173	/items/6a0475912dbb92ab6d5c7546
20260514	07:07:10	a1dafada-d8a2-4173-8705-7ae27d45b917	 DELETE	http://localhost:5173	/items/6a0475912dbb92ab6d5c7546
20260514	07:07:11	c37f4999-865e-4e94-8af1-50d132bfa8d0	 GET	http://localhost:5173	/items?
20260514	07:07:11	2df49a31-add7-44d2-9c3e-62e0dfdd40ed	 GET	http://localhost:5173	/dashboard
20260514	07:07:37	87ce0cbd-811c-4cad-9703-69e1ff02dd15	 OPTIONS	http://localhost:5173	/items
20260514	07:07:37	e8cd9b01-eeff-4f93-bebd-5e1dbedfa155	 POST	http://localhost:5173	/items
20260514	07:07:37	107d87a4-bfc6-4c46-9dca-ef38c5e4cc64	 GET	http://localhost:5173	/items?
20260514	07:07:37	937d080e-b8f5-4334-a249-707df7a1fbc7	 GET	http://localhost:5173	/dashboard
20260514	07:07:46	9421c215-9f67-47ec-83bb-c77114dba849	 OPTIONS	http://localhost:5173	/items/6a05d7297707b7fd23caf6ce
20260514	07:07:46	4ab17cbb-64d2-4a99-aec6-34ff517b887a	 DELETE	http://localhost:5173	/items/6a05d7297707b7fd23caf6ce
20260514	07:07:46	f9e0fd44-6468-46dc-a4bc-a4383ff5d135	 GET	http://localhost:5173	/items?
20260514	07:07:46	944a73ba-bfbc-4f81-85dd-4033c6d81b1b	 GET	http://localhost:5173	/dashboard
20260514	07:09:49	16af9c4f-22a4-45b3-ab93-fad7d69bee9c	 OPTIONS	http://localhost:5173	/items
20260514	07:09:49	b438a24d-ea5a-4bc3-9581-e7313b27d545	 POST	http://localhost:5173	/items
20260514	07:09:49	32979749-7f38-4a44-9711-7c211bb6e881	 GET	http://localhost:5173	/items?
20260514	07:09:49	3bd030bf-f0ee-4ea6-bdb2-b65db34dc48a	 GET	http://localhost:5173	/dashboard
20260514	07:09:56	79ff3e35-efd6-42f9-9ff2-095c2c25dff5	 OPTIONS	http://localhost:5173	/items
20260514	07:09:56	710dccc9-ef81-4167-b367-ffe54cd86f29	 POST	http://localhost:5173	/items
20260514	07:09:56	be3294c9-2dba-48fa-8ed1-3fb348fe6e54	 GET	http://localhost:5173	/items?
20260514	07:09:56	417c30c3-7e96-4aca-932f-13e7afcb2141	 GET	http://localhost:5173	/dashboard
20260514	07:10:00	740bf741-572c-48b5-8cd2-d2ed850813be	 OPTIONS	http://localhost:5173	/items/6a05d7b47707b7fd23caf6cf
20260514	07:10:00	a159744d-6b0c-45c4-adef-801edea7e491	 DELETE	http://localhost:5173	/items/6a05d7b47707b7fd23caf6cf
20260514	07:10:01	3e6a1e6f-1231-4a82-bf12-fc3cb672d0b8	 GET	http://localhost:5173	/items?
20260514	07:10:01	e6198256-7f1f-4c91-b93f-bbcb714785d6	 GET	http://localhost:5173	/dashboard
20260514	07:10:43	9edc40bd-491c-4c2a-a57e-feeb3ccc7513	 OPTIONS	http://localhost:5173	/items
20260514	07:10:43	568ba9c8-64d8-4f98-8c95-33bc8a8c2fb6	 POST	http://localhost:5173	/items
20260514	07:10:44	7ff00052-285d-458a-83cd-a7bdcf09c005	 GET	http://localhost:5173	/items?
20260514	07:10:44	20050025-6ca3-4ac8-827e-cd0989eca028	 GET	http://localhost:5173	/dashboard
20260514	07:10:49	ff9aa03e-0049-4254-9b9e-c102412c5722	 OPTIONS	http://localhost:5173	/items/6a05d7e47707b7fd23caf6d0
20260514	07:10:49	df14e060-3b82-43c7-ad3c-79a35d8f3e60	 DELETE	http://localhost:5173	/items/6a05d7e47707b7fd23caf6d0
20260514	07:10:49	44b4f978-506d-4d1e-b048-2be1d4b0939d	 GET	http://localhost:5173	/items?
20260514	07:10:49	5763d1bd-ea3c-4aed-9b73-c5e3dc46c4c4	 GET	http://localhost:5173	/dashboard
20260514	07:16:13	6c5b817e-730b-4dd7-aa23-aa6fb2e04e2c	 GET	http://localhost:5173	/items?
20260514	07:16:13	784912f7-ab4d-4d13-8cbc-9deef2b9cbad	 GET	http://localhost:5173	/dashboard
20260514	07:17:08	8f2b5306-51aa-4afb-b071-6aa5ec11c692	 OPTIONS	http://localhost:5173	/items
20260514	07:17:08	1702e9f4-b6c2-43e0-bf5c-0e99b6b4625c	 POST	http://localhost:5173	/items
20260514	07:17:08	08c4fd06-03a4-4384-8b03-a4cdd86f51e7	 GET	http://localhost:5173	/items?
20260514	07:17:08	4ff34233-c030-456e-856a-20e6e2e0cd76	 GET	http://localhost:5173	/dashboard
20260514	07:17:11	b54fa558-6534-4ded-9f93-1c13c5392a96	 POST	http://localhost:5173	/items
20260514	07:17:11	1549eea5-ee3e-4a1c-bd96-6b644c36b8c6	 GET	http://localhost:5173	/items?
20260514	07:17:11	d364b26d-0172-47fc-9f58-0af8de650770	 GET	http://localhost:5173	/dashboard
20260514	07:17:20	596cb927-2b37-47e5-a748-8718466f1a66	 OPTIONS	http://localhost:5173	/items
20260514	07:17:20	ece8b6b7-5d20-4a53-815b-435fe6382af8	 POST	http://localhost:5173	/items
20260514	07:17:20	7db09bd8-6146-4adf-b38e-6ba2e1f482ee	 GET	http://localhost:5173	/items?
20260514	07:17:20	e06d2024-bc7d-4235-877a-e88e0c1292b4	 GET	http://localhost:5173	/dashboard
20260514	07:17:29	0ee9e087-d1a6-41d7-ad33-8c0c75457d2f	 GET	http://localhost:5173	/items?
20260514	07:17:29	d6fad759-3d84-4608-99e8-25c9d5beb3b5	 GET	http://localhost:5173	/dashboard
20260514	07:17:50	52e92e50-031c-4782-a54d-10adc5e2acd9	 OPTIONS	http://localhost:5173	/items/6a05d9707707b7fd23caf6d1
20260514	07:17:50	13c8a247-9f6d-437a-8c68-a1c9138b80a8	 PATCH	http://localhost:5173	/items/6a05d9707707b7fd23caf6d1
20260514	07:17:50	4e183b36-79b3-4235-9201-058615dd5079	 GET	http://localhost:5173	/dashboard
20260514	07:17:50	8fab1531-502f-48b9-a23b-f67f9ed20282	 GET	http://localhost:5173	/items?
20260514	07:17:55	f8431a70-a77d-42a2-a6cc-9b5ca8931b02	 GET	http://localhost:5173	/items?
20260514	07:17:55	5162d95d-cdfb-4a06-8e59-c9e0297e3883	 GET	http://localhost:5173	/dashboard
20260514	07:18:14	398b37bb-e6ee-42ca-ad8b-6d5db33b1ef4	 GET	http://localhost:5173	/items?
20260514	07:18:14	26f899de-075e-4de6-b090-0fa7dc6428bf	 GET	http://localhost:5173	/dashboard
20260514	07:19:17	8e075c8a-e9de-49c9-9af9-25c0df07a8df	 GET	http://localhost:5173	/items?
20260514	07:19:17	c5bdc521-9443-4a59-bfa1-95b24d6f56e7	 GET	http://localhost:5173	/dashboard
20260514	07:19:32	7adfe0c2-a63c-473e-b984-139ccf39e374	 GET	http://localhost:5173	/items?
20260514	07:19:32	19b4df45-d106-43dc-a7de-bfd4291d9509	 GET	http://localhost:5173	/dashboard
20260514	07:19:52	27b2ee25-ffc7-41b9-9f09-23b9a0f1e52c	 GET	http://localhost:5173	/items?
20260514	07:19:52	228d6a3b-3e4d-449e-b893-344e1cbc2205	 GET	http://localhost:5173	/dashboard
20260514	07:20:01	142a7750-f00d-4389-a0ca-54a20dd27dfc	 GET	http://localhost:5173	/items?
20260514	07:20:01	526f3d03-0004-492c-9416-999f0a77c940	 GET	http://localhost:5173	/dashboard
20260514	07:20:08	39d5ee6b-916a-47d3-b8ca-0b72e35a0920	 GET	http://localhost:5173	/items?
20260514	07:20:08	a60b6ef1-2906-444a-b18e-07fde11458ae	 GET	http://localhost:5173	/dashboard
20260514	07:21:08	4a2eec74-659a-46c3-96f9-2d3e33d85981	 GET	http://localhost:5173	/items?
20260514	07:21:08	65c958a8-bf3e-4deb-8bf5-f0e3f8deb8b2	 GET	http://localhost:5173	/dashboard
20260514	07:23:00	2872d37b-f6c8-4a9c-bbb6-badb88b50512	 GET	http://localhost:5173	/items?
20260514	07:23:00	dede0b62-626f-4a11-bbae-e3f83129287f	 GET	http://localhost:5173	/dashboard
20260514	07:23:03	14ca748a-30c6-4e1a-920e-fb8358412e1f	 GET	http://localhost:5173	/items?
20260514	07:23:03	98dcfad4-7d94-4229-bb4e-e1035a07e86c	 GET	http://localhost:5173	/dashboard
20260514	07:23:34	7b747fb9-44e4-4d43-be2a-723ca4b4f781	 GET	http://localhost:5173	/items?
20260514	07:23:34	49371123-5344-4f22-b719-0315f660da23	 GET	http://localhost:5173	/dashboard
20260514	07:23:49	a951bab0-26ea-40ab-888f-5d3816ce0d43	 GET	http://localhost:5173	/items?
20260514	07:23:49	337f26e6-caec-435d-b81c-34300e0f8817	 GET	http://localhost:5173	/dashboard
20260514	07:24:06	009e2556-1610-48df-9963-b87fddb7231d	 GET	http://localhost:5173	/items?
20260514	07:24:06	23167a9d-6df1-4367-991e-37d82a00cbdd	 GET	http://localhost:5173	/dashboard
20260514	07:25:08	67269a4d-6e7b-4df8-bcc1-de43f35f9623	 GET	http://localhost:5173	/items?
20260514	07:25:08	4984cb88-7fc9-46d2-a092-66ab5c589ab7	 GET	http://localhost:5173	/dashboard
20260514	07:25:16	56a3993f-4689-4b0e-bb80-6682a6c10c28	 GET	http://localhost:5173	/dashboard
20260514	07:25:16	8b7373d8-8a52-428b-9352-3c8f4c5261ee	 GET	http://localhost:5173	/items?
20260514	07:25:20	9abd4f7e-09e3-42f6-92d1-563e5063362d	 GET	http://localhost:5173	/items?
20260514	07:25:20	a5ce3344-b0b8-4c91-afb3-0f6d5aaab128	 GET	http://localhost:5173	/dashboard
20260514	07:25:39	8cbbd31e-2b16-493f-bc5e-1cc024a0b9c5	 GET	http://localhost:5173	/items?
20260514	07:25:39	fc7a320e-41b6-494a-95a8-313d2fef0cd1	 GET	http://localhost:5173	/dashboard
20260514	07:25:41	bb398f82-448c-4e99-91e9-c3fc320cb8a9	 GET	http://localhost:5173	/items?
20260514	07:25:41	e3c2f34f-b6b6-4701-8bff-c49f86a0877e	 GET	http://localhost:5173	/dashboard
20260514	07:26:08	15c9fd80-54f3-4d40-a188-6dd1705a3131	 GET	http://localhost:5173	/items?
20260514	07:26:08	0b41aa39-21db-421f-a1f7-d202dae8b7eb	 GET	http://localhost:5173	/dashboard
20260514	07:26:30	63b7b713-219f-4ef9-a33c-b24407ac9917	 GET	http://localhost:5173	/items?
20260514	07:26:30	2aa7feb9-ceb0-4135-b3c6-8969fd820c9f	 GET	http://localhost:5173	/dashboard
20260514	07:26:40	09d942a7-40ae-4cc8-9dbc-f1f498fc162b	 GET	http://localhost:5173	/items?
